31370     4.098463     3.637755
31380     4.313737     3.639436
31390     4.296113     3.640896
31400     4.158642     3.642415
31410     4.126536     3.643754
31420     4.060638     3.645008
31430     3.942357     3.646208
31440     4.021465     3.647287
31450     3.953088     3.648131
31460     3.916220     3.648666
31470     3.910131     3.649132
31480     3.976562     3.649617
31490     3.792720     3.650248
31500     3.766094     3.650803
31510     3.910642     3.651228
31520     4.084775     3.651529
31530     3.882102     3.651905
31540     3.816226     3.651986
31550     3.914361     3.652047
31560     4.083329     3.652029
31570     4.045025     3.651983
31580     4.135364     3.651913
31590     4.138637     3.651779
31600     4.096495     3.651573
31610     4.142681     3.651263
31620     4.160055     3.651017
31630     4.162415     3.650592
31640     4.083274     3.650129
31650     3.874405     3.649647
31660     3.818042     3.649059
31670     3.655239     3.648369
31680     3.678745     3.647683
31690     3.723267     3.647087
31700     3.749839     3.646495
31710     3.835220     3.645813
31720     3.717396     3.644975
31730     3.815759     3.644243
31740     3.747002     3.643286
31750     3.846702     3.642253
31760     3.815335     3.641432
31770     3.985977     3.640650
31780     3.982596     3.639834
31790     3.802886     3.638840
31800     3.582350     3.637672
31810     3.602855     3.636447
31820     3.658359     3.635243
31830     3.807789     3.634155
31840     3.653597     3.633105
31850     3.456882     3.631864
31860     3.429419     3.630404
31870     3.507276     3.628928
31880     3.518279     3.627435
31890     3.436997     3.625906
31900     3.546351     3.624203
31910     3.720419     3.622794
31920     3.785240     3.621503
31930     3.775803     3.620267
31940     3.715613     3.619041
31950     3.792829     3.618142
31960     3.803147     3.617029
31970     3.662414     3.615536
31980     3.662567     3.614135
31990     3.553125     3.612707
32000     3.839830     3.611523
32010     3.716189     3.610273
32020     3.728116     3.608981
32030     3.537784     3.607519
32040     3.618283     3.606134
32050     3.717059     3.604568
32060     3.743316     3.602850
32070     3.830872     3.601205
32080     3.666470     3.599732
32090     3.699587     3.598264
32100     3.590983     3.596767
32110     3.735771     3.595181
32120     3.822543     3.593448
32130     3.992098     3.591862
32140     4.019182     3.590237
32150     3.890844     3.588548
32160     3.911904     3.586872
32170     3.859749     3.585261
32180     3.947000     3.583543
32190     3.925135     3.581786
32200     3.864663     3.579711
32210     3.917481     3.577761
32220     3.949326     3.575772
32230     3.910871     3.574020
32240     3.918003     3.572142
32250     4.062693     3.570312
32260     4.053430     3.568220
32270     4.037295     3.566076
32280     4.009364     3.563951
32290     3.949218     3.561823
32300     3.721310     3.559645
32310     3.770606     3.557407
32320     3.907511     3.555322
32330     3.980780     3.553180
32340     4.037589     3.551008
32350     3.985988     3.548843
32360     3.791568     3.546751
32370     3.906598     3.544527
32380     3.570695     3.542486
32390     3.655076     3.540400
32400     3.811432     3.538255
32410     3.936106     3.536172
32420     3.823663     3.534086
32430     3.864511     3.532006
32440     3.996665     3.530060
32450     4.053136     3.528120
32460     4.018268     3.526409
32470     3.972343     3.524806
32480     4.037752     3.523163
32490     4.028673     3.521653
32500     4.127047     3.520136
32510     4.116501     3.518716
32520     4.093234     3.517505
32530     4.129808     3.516086
32540     4.137245     3.514866
32550     4.120904     3.513708
32560     4.085906     3.512460
32570     3.938095     3.511144
32580     3.816216     3.510057
32590     3.944760     3.508919
32600     3.965331     3.507851
32610     3.963526     3.506976
32620     3.828251     3.506172
32630     3.766605     3.505396
32640     3.853171     3.504480
32650     3.999883     3.503484
32660     3.912567     3.502508
32670     3.930952     3.501865
32680     3.836764     3.501414
32690     3.845593     3.500875
32700     3.855563     3.500103
32710     3.817738     3.499571
32720     3.893105     3.499014
32730     3.884614     3.498389
32740     3.965852     3.497952
32750     4.009581     3.497477
32760     4.068966     3.496917
32770     3.728127     3.496428
32780     3.711840     3.496104
32790     3.774150     3.495741
32800     3.766126     3.495299
32810     3.794090     3.494739
32820     3.722876     3.494114
32830     3.580665     3.493415
32840     3.750764     3.492585
32850     4.071087     3.491684
32860     3.992098     3.490791
32870     3.963461     3.489860
32880     3.911208     3.489151
32890     3.991598     3.488190
32900     4.006689     3.487353
32910     3.923276     3.486321
32920     3.961569     3.485275
32930     3.938073     3.484021
32940     3.853997     3.482731
32950     3.823217     3.481333
32960     3.763386     3.480205
32970     3.705806     3.479195
32980     3.694814     3.478174
32990     3.721941     3.477256
33000     3.343581     3.476275
33010     3.513789     3.475376
33020     3.507048     3.474453
33030     3.632417     3.473815
33040     3.530837     3.473263
33050     3.511853     3.472798
33060     3.396921     3.472228
33070     3.224300     3.471790
33080     3.384222     3.471277
33090     3.302103     3.470874
33100     3.146703     3.470751
33110     3.034315     3.470742
33120     2.982171     3.470879
33130     2.739553     3.471080
33140     2.748556     3.471281
33150     2.888560     3.471507
33160     2.935594     3.471845
33170     3.006960     3.472222
33180     3.085166     3.472722
33190     3.077859     3.473152
33200     3.139549     3.473826
33210     3.084154     3.474453
33220     3.125763     3.475204
33230     3.157706     3.475921
33240     3.215080     3.476679
33250     3.156478     3.477490
33260     3.163458     3.478477
33270     3.130884     3.479723
33280     3.090493     3.480723
33290     3.038208     3.481784
33300     3.143203     3.482729
33310     3.112749     3.483681
33320     3.007634     3.484590
33330     2.878242     3.485396
33340     2.843200     3.486330
33350     2.953338     3.487411
33360     3.085318     3.488375
33370     2.902890     3.489269
33380     3.026596     3.489934
33390     2.910087     3.490713
33400     2.838177     3.491449
33410     2.713221     3.492261
33420     2.913262     3.493095
33430     2.996664     3.493930
33440     2.821010     3.494889
33450     2.745446     3.495771
33460     2.652172     3.496719
33470     2.560094     3.497666
33480     2.411729     3.498435
33490     2.527520     3.499214
33500     2.595951     3.500021
33510     2.558223     3.500750
33520     2.366054     3.501358
33530     2.349147     3.502280
33540     2.387222     3.503265
33550     2.091830     3.504343
33560     2.050917     3.505411
33570     2.039381     3.506577
33580     2.057669     3.507610
33590     1.992630     3.508695
33600     1.948738     3.509740
33610     2.023116     3.510665
33620     2.062681     3.511485
33630     2.242108     3.512123
33640     2.265103     3.513026
33650     2.292719     3.514024
33660     2.377415     3.514899
33670     2.414381     3.515506
33680     2.374784     3.515640
33690     2.264234     3.515685
33700     2.266191     3.515842
33710     2.331175     3.516132
33720     2.364858     3.516451
33730     2.177504     3.516893
33740     2.253394     3.517533
33750     2.223527     3.518001
33760     2.173014     3.518450
33770     2.314692     3.518776
33780     2.366630     3.519318
33790     2.440334     3.519831
33800     2.567922     3.520584
33810     2.576239     3.521125
33820     2.661772     3.521738
33830     2.730497     3.522295
33840     2.556690     3.522997
33850     2.374208     3.523868
33860     2.418622     3.524657
33870     2.554646     3.525645
33880     2.729127     3.526508
33890     2.688975     3.527505
33900     2.679114     3.528539
33910     2.548482     3.529767
33920     2.651596     3.530883
33930     2.691639     3.532082
33940     2.686931     3.533185
33950     2.707937     3.534382
33960     2.953501     3.535506
33970     3.054571     3.536520
33980     3.077348     3.537742
33990     3.237966     3.538966
34000     3.444368     3.540210
34010     3.344734     3.541305
34020     3.429767     3.542428
34030     3.458742     3.543418
34040     3.471593     3.544240
34050     3.359259     3.545152
34060     3.388038     3.546363
34070     3.446880     3.547404
34080     3.421460     3.548620
34090     3.386864     3.549755
34100     3.573293     3.550746
34110     3.517790     3.551717
34120     3.562986     3.552560
34130     3.748350     3.553281
34140     3.703295     3.553990
34150     3.667122     3.554597
34160     3.771258     3.555201
34170     3.680974     3.555545
34180     3.598909     3.555933
34190     3.529641     3.556258
34200     3.368261     3.556680
34210     3.554321     3.557214
34220     3.421221     3.557785
34230     3.417666     3.558577
34240     3.370414     3.559409
34250     3.515615     3.560427
34260     3.473626     3.561256
34270     3.594223     3.561993
34280     3.624241     3.562774
34290     3.649966     3.563424
34300     3.691085     3.564118
34310     3.689052     3.564901
34320     3.659425     3.565756
34330     3.658087     3.566906
34340     3.596462     3.568020
34350     3.573946     3.568904
34360     3.675124     3.569834
34370     3.714732     3.570753
34380     3.762462     3.571848
34390     3.876362     3.573003
34400     3.803788     3.574368
34410     3.834579     3.575633
34420     3.635625     3.576767
34430     3.655489     3.577853
34440     3.714700     3.578776
34450     3.843973     3.579776
34460     3.826251     3.580732
34470     3.815107     3.581677
34480     3.904478     3.582793
34490     3.969060     3.583777
34500     3.953197     3.584746
34510     3.874318     3.585657
34520     3.939824     3.586679
34530     3.949587     3.587417
34540     3.967962     3.588022
34550     4.256439     3.588399
34560     4.246741     3.589048
34570     4.269127     3.589773
34580     4.224322     3.590492
34590     4.207492     3.591481
34600     4.199294     3.592453
34610     4.274977     3.593145
34620     4.449425     3.594006
34630     4.382287     3.595069
34640     4.282055     3.596029
34650     4.076349     3.596792
34660     4.150085     3.597652
34670     4.101932     3.598749
34680     4.149498     3.600243
34690     4.109792     3.601767
34700     4.119860     3.603366
34710     4.045873     3.604570
34720     4.028608     3.606003
34730     4.164383     3.607336
34740     4.075827     3.608631
34750     3.967788     3.610117
34760     4.152760     3.611531
34770     4.217473     3.612955
34780     4.202490     3.614191
34790     4.214037     3.615400
34800     4.314302     3.616525
34810     4.265463     3.617832
34820     4.205154     3.619131
34830     4.157272     3.620648
34840     4.203980     3.622101
34850     4.330622     3.623465
34860     4.310171     3.624999
34870     4.183812     3.626380
34880     4.071554     3.627870
34890     4.114446     3.629263
34900     4.102095     3.630714
34910     4.211841     3.632042
34920     4.163034     3.633505
34930     4.066955     3.635278
34940     4.100301     3.637260
34950     4.204882     3.639123
34960     4.085101     3.640851
34970     4.077817     3.642603
34980     4.054332     3.644262
34990     3.981085     3.645860
35000     3.806180     3.647389
35010     3.817618     3.648826
35020     3.813519     3.650279
35030     3.717222     3.651659
35040     3.819706     3.653168
35050     3.941890     3.654767
35060     3.936584     3.656304
35070     3.973985     3.657898
35080     4.019193     3.659501
35090     4.114457     3.661080
35100     4.124970     3.662737
35110     4.132135     3.664181
35120     4.044569     3.665618
35130     3.983509     3.667112
35140     3.924570     3.668455
35150     3.914698     3.669835
35160     3.784946     3.671010
35170     3.786958     3.672046
35180     3.722550     3.673005
35190     3.850050     3.673863
35200     3.960840     3.674553
35210     3.874666     3.675247
35220     3.781315     3.675830
35230     3.761201     3.676237
35240     3.701349     3.676583
35250     3.667709     3.676737
35260     3.734368     3.676971
35270     3.655771     3.677082
35280     3.697608     3.677302
35290     3.719756     3.677644
35300     3.738576     3.677954
35310     3.862369     3.678034
35320     3.980563     3.678201
35330     3.819075     3.678145
35340     3.911316     3.678035
35350     3.851921     3.678193
35360     3.765746     3.678167
35370     3.763397     3.678208
35380     3.761669     3.678248
35390     3.816487     3.678223
35400     3.885755     3.678056
35410     3.885799     3.677902
35420     3.987043     3.677753
35430     4.031718     3.677525
35440     3.909566     3.677179
35450     3.964330     3.676986
35460     4.129167     3.676802
35470     4.159740     3.676549
35480     4.191411     3.676161
35490     4.153913     3.675687
35500     4.108662     3.675210
35510     4.146454     3.674827
35520     4.233607     3.674489
35530     4.352497     3.674423
35540     4.318042     3.674341
35550     4.307757     3.674263
35560     4.270334     3.674029
35570     4.287926     3.673752
35580     4.285425     3.673453
35590     4.302071     3.673005
35600     4.374340     3.672592
35610     4.357814     3.672337
35620     4.252384     3.672140
35630     4.281565     3.671895
35640     4.302016     3.671608
35650     4.379917     3.671453
35660     4.429126     3.671164
35670     4.414198     3.670670
35680     4.443793     3.669979
35690     4.491066     3.669350
35700     4.564226     3.668706
35710     4.610358     3.668088
35720     4.624014     3.667604
35730     4.603976     3.667057
35740     4.635060     3.666446
35750     4.776412     3.665812
35760     4.592288     3.665402
35770     4.458514     3.665080
35780     4.416383     3.664730
35790     4.423407     3.664493
35800     4.422407     3.664151
35810     4.628624     3.663601
35820     4.716027     3.663156
35830     4.758603     3.662622
35840     4.656174     3.662266
35850     4.579328     3.661797
35860     4.735858     3.661285
35870     4.691803     3.660684
35880     4.669319     3.659943
35890     4.658044     3.659353
35900     4.680648     3.658512
35910     4.585243     3.657724
35920     4.521715     3.656890
35930     4.504461     3.655923
35940     4.507864     3.654804
35950     4.189889     3.653686
35960     4.166818     3.652746
35970     4.334057     3.651892
35980     4.234488     3.650934
35990     4.219125     3.650116
36000     4.285556     3.649291
36010     4.262093     3.648591
36020     4.196630     3.647919
36030     4.339178     3.647296
36040     4.242773     3.646637
36050     4.191553     3.645976
36060     4.285545     3.645292
36070     4.228030     3.644641
36080     4.094147     3.644013
36090     4.010168     3.643580
36100     3.952653     3.642858
36110     3.941139     3.642314
36120     3.911849     3.641880
36130     3.883331     3.641312
36140     4.010342     3.640834
36150     4.158414     3.640314
36160     4.145845     3.639941
36170     4.149303     3.639842
36180     4.298885     3.639459
36190     4.228356     3.639294
36200     4.172156     3.638954
36210     4.135005     3.638438
36220     4.157577     3.638175
36230     4.113032     3.637614
36240     4.200142     3.637045
36250     4.169243     3.636452
36260     4.231857     3.636041
36270     4.198555     3.635825
36280     4.321250     3.635567
36290     4.360575     3.635177
36300     4.344147     3.634853
36310     4.152521     3.634628
36320     4.043079     3.634333
36330     4.329817     3.634033
36340     4.254287     3.633774
36350     4.297657     3.633337
36360     4.296254     3.633086
36370     4.346778     3.632703
36380     4.269682     3.632156
36390     4.073957     3.631394
36400     4.191542     3.630673
36410     4.065683     3.630113
36420     4.078654     3.629537
36430     3.949022     3.628993
36440     3.927886     3.628574
36450     3.696195     3.628046
36460     3.464102     3.627428
36470     3.492152     3.626794
36480     3.472658     3.626366
36490     3.563389     3.625989
36500     3.533620     3.625705
36510     3.500894     3.625399
36520     3.433463     3.624845
36530     3.359346     3.624124
36540     3.246838     3.623512
36550     3.339428     3.622899
36560     3.278390     3.622193
36570     3.311605     3.621401
36580     3.226050     3.620648
36590     3.153140     3.619837
36600     3.124230     3.619057
36610     3.084144     3.618353
36620     3.163523     3.617362
36630     3.075609     3.616388
36640     3.048819     3.615489
36650     3.150889     3.614676
36660     3.022693     3.614072
36670     2.983998     3.613519
36680     2.969516     3.613080
36690     3.113608     3.612644
36700     2.992000     3.612133
36710     2.979855     3.611609
36720     2.881101     3.610811
36730     2.886233     3.610244
36740     2.861879     3.609520
36750     2.797297     3.608817
36760     2.833589     3.608058
36770     2.930266     3.607423
36780     2.904238     3.606527
36790     2.877318     3.605716
36800     2.799232     3.605027
36810     2.742924     3.604600
36820     2.723560     3.604186
36830     2.730682     3.603694
36840     2.785424     3.603106
36850     2.741369     3.602706
36860     2.730214     3.602383
36870     2.743511     3.602116
36880     2.714938     3.601897
36890     2.688508     3.601571
36900     2.587894     3.601536
36910     2.738890     3.601451
36920     2.683539     3.601265
36930     2.734117     3.601017
36940     2.788816     3.600982
36950     3.028031     3.600904
36960     2.873958     3.600775
36970     2.663523     3.600693
36980     2.811192     3.600707
36990     2.662425     3.600457
37000     2.730453     3.600253
37010     2.726246     3.599777
37020     2.782837     3.599305
37030     2.610346     3.598888
37040     2.647910     3.598682
37050     2.530738     3.598525
37060     2.413196     3.598268
37070     2.479344     3.597755
37080     2.635407     3.597078
37090     2.639571     3.596485
37100     2.558300     3.595895
37110     2.568933     3.595359
37120     2.642952     3.594780
37130     2.569944     3.594136
37140     2.598277     3.593381
37150     2.470635     3.592711
37160     2.585024     3.592245
37170     2.670101     3.591747
37180     2.610030     3.591420
37190     2.742098     3.590981
37200     2.654020     3.590681
37210     2.599506     3.590417
37220     2.562790     3.589984
37230     2.636222     3.589661
37240     2.580142     3.589194
37250     2.541110     3.588739
37260     2.294241     3.588171
37270     2.336187     3.587606
37280     2.262864     3.586964
37290     2.290588     3.586440
37300     2.283173     3.585877
37310     2.366913     3.585458
37320     2.375643     3.584975
37330     2.267919     3.584302
37340     2.348582     3.583491
37350     2.336459     3.582680
37360     2.319346     3.581906
37370     2.273943     3.581389
37380     2.373360     3.580757
37390     2.378013     3.580513
37400     2.304440     3.580229
37410     2.248131     3.579825
37420     2.275595     3.579267
37430     2.333686     3.578937
37440     2.341721     3.578690
37450     2.376556     3.578279
37460     2.630982     3.577900
37470     2.732671     3.577730
37480     2.712916     3.577448
37490     2.695020     3.577168
37500     2.625741     3.576841
37510     2.675069     3.576518
37520     2.742359     3.576236
37530     2.736357     3.575937
37540     2.933593     3.575760
37550     2.788044     3.575516
37560     2.795557     3.575250
37570     2.733084     3.575017
37580     2.994261     3.574943
37590     2.957034     3.575077
37600     3.026803     3.574990
37610     3.133330     3.574891
37620     3.063377     3.574965
37630     3.137886     3.575023
37640     3.024150     3.575275
37650     2.871697     3.575463
37660     2.856584     3.575589
37670     3.011614     3.575815
37680     3.173547     3.576135
37690     3.087405     3.576452
37700     2.987912     3.576794
37710     3.125535     3.577219
37720     3.160098     3.577812
37730     3.139354     3.578241
37740     3.273291     3.578689
37750     3.331491     3.579139
37760     3.369892     3.579433
37770     3.379449     3.579620
37780     3.454697     3.580284
37790     3.331078     3.580843
37800     3.265930     3.581253
37810     3.141909     3.581642
37820     3.167600     3.581843
37830     3.129188     3.582047
37840     3.149302     3.582250
37850     3.096940     3.582304
37860     2.996469     3.582094
37870     2.985542     3.581959
37880     3.018213     3.581691
37890     2.942802     3.581627
37900     3.029510     3.581289
37910     2.957784     3.580904
37920     2.955458     3.580581
37930     2.858106     3.580250
37940     2.848691     3.579708
37950     2.684322     3.579230
37960     2.865891     3.578800
37970     2.977192     3.578291
37980     2.885407     3.577875
37990     3.105660     3.577476
38000     3.106389     3.577160
38010     3.184126     3.577378
38020     3.156521     3.577505
38030     3.356650     3.577619
38040     3.397269     3.577524
38050     3.465461     3.577404
38060     3.518844     3.577330
38070     3.578392     3.577395
38080     3.515311     3.577682
38090     3.517811     3.577869
38100     3.821173     3.578148
38110     3.885712     3.578344
38120     3.945706     3.578552
38130     4.174037     3.578816
38140     4.180246     3.579226
38150     4.206492     3.579787
38160     4.214613     3.580075
38170     4.212634     3.580267
38180     4.258255     3.580532
38190     4.116740     3.580769
38200     4.333090     3.581017
38210     4.506603     3.581188
38220     4.586884     3.581328
38230     4.608477     3.581426
38240     4.648890     3.581738
38250     4.605574     3.581912
38260     4.817303     3.582148
38270     4.840386     3.582248
38280     4.723725     3.582560
38290     4.650303     3.582837
38300     4.595702     3.583286
38310     4.614935     3.583489
38320     4.580437     3.583780
38330     4.568043     3.584171
38340     4.630722     3.584878
38350     4.690194     3.585619
38360     4.679909     3.586276
38370     4.576893     3.586813
38380     4.472246     3.587418
38390     4.539753     3.587911
38400     4.478236     3.588445
38410     4.617621     3.589064
38420     4.590396     3.589912
38430     4.576969     3.590497
38440     4.659730     3.591095
38450     4.680300     3.591831
38460     4.683073     3.592810
38470     4.686345     3.593834
38480     4.558605     3.595000
38490     4.575632     3.596366
38500     4.697011     3.597738
38510     4.694674     3.598962
38520     4.687737     3.600173
38530     4.849301     3.601504
38540     4.771639     3.602829
38550     4.903685     3.604292
38560     4.906272     3.606099
38570     4.948566     3.607925
38580     4.767812     3.609729
38590     4.677006     3.611456
38600     4.533251     3.613384
38610     4.396182     3.615324
38620     4.422396     3.617073
38630     4.337928     3.618897
38640     4.545341     3.620420
38650     4.636082     3.621855
38660     4.675658     3.623176
38670     4.592277     3.624420
38680     4.259897     3.625445
38690     4.217940     3.626608
38700     4.403119     3.627928
38710     4.376797     3.629239
38720     4.333655     3.630354
38730     4.460819     3.631336
38740     4.449446     3.632535
38750     4.317238     3.633686
38760     4.275847     3.634961
38770     4.137952     3.636501
38780     4.216320     3.637842
38790     4.283794     3.639138
38800     4.466494     3.640361
38810     4.315172     3.641490
38820     4.235119     3.642674
38830     4.219875     3.643897
38840     4.260712     3.645118
38850     4.355683     3.646458
38860     4.301049     3.647876
38870     4.407664     3.649224
38880     4.427517     3.650254
38890     4.479356     3.651093
38900     4.450664     3.652207
38910     4.536437     3.653326
38920     4.510191     3.654699
38930     4.389072     3.655983
38940     4.275716     3.657129
38950     4.407935     3.658335
38960     4.426103     3.659547
38970     4.297961     3.660514
38980     4.391312     3.661466
38990     4.305354     3.662499
39000     4.252090     3.663360
39010     4.194271     3.663891
39020     4.100442     3.664579
39030     4.049353     3.665132
39040     3.931583     3.665576
39050     3.987684     3.665933
39060     4.010418     3.666321
39070     3.932061     3.666689
39080     3.998415     3.666895
39090     4.094038     3.667185
39100     3.922830     3.667690
39110     3.877569     3.668162
39120     3.818194     3.668592
39130     3.657207     3.668985
39140     3.607074     3.669137
39150     3.580284     3.669114
39160     3.589635     3.669062
39170     3.415469     3.669014
39180     3.466059     3.668941
39190     3.420058     3.668948
39200     3.318444     3.669049
39210     3.288871     3.669295
39220     3.364554     3.669381
39230     3.501688     3.669621
39240     3.447510     3.669773
39250     3.629601     3.669973
39260     3.523095     3.670061
39270     3.670612     3.670350
39280     3.553592     3.670512
39290     3.536381     3.670669
39300     3.460960     3.670751
39310     3.502797     3.670905
39320     3.566128     3.671005
39330     3.762223     3.671158
39340     3.624067     3.671166
39350     3.455676     3.671256
39360     3.476725     3.671288
39370     3.460405     3.671314
39380     3.595092     3.671367
39390     3.604530     3.671286
39400     3.713569     3.670999
39410     3.569086     3.670802
39420     3.538839     3.670504
39430     3.580056     3.670443
39440     3.489271     3.670280
39450     3.548037     3.670141
39460     3.465809     3.669596
39470     3.353899     3.669049
39480     3.470136     3.668374
39490     3.330208     3.667584
39500     3.289110     3.666688
39510     3.241130     3.665851
39520     3.320988     3.665184
39530     3.095929     3.664503
39540     3.004112     3.663746
39550     2.895855     3.662930
39560     3.064541     3.661779
39570     3.139821     3.660583
39580     3.237564     3.659225
39590     3.472702     3.657802
39600     3.522019     3.656219
39610     3.438628     3.654628
39620     3.534914     3.653032
39630     3.675331     3.651202
39640     3.622850     3.649520
39650     3.427984     3.648017
39660     3.382363     3.646812
39670     3.414208     3.645524
39680     3.768051     3.644355
39690     3.818488     3.643113
39700     3.765735     3.641790
39710     3.545101     3.640470
39720     3.634342     3.639310
39730     3.602040     3.638330
39740     3.596528     3.637243
39750     3.725833     3.636277
39760     3.672656     3.635415
39770     3.705099     3.634233
39780     3.673950     3.633008
39790     3.626459     3.631864
39800     3.535479     3.630696
39810     3.664219     3.629444
39820     3.640931     3.628161
39830     3.803897     3.626910
39840     3.702142     3.625639
39850     3.704969     3.624349
39860     3.881363     3.622929
39870     3.772791     3.621530
39880     3.836623     3.620411
39890     3.814324     3.619301
39900     3.834003     3.617992
39910     3.777564     3.616891
39920     3.864217     3.615649
39930     4.244958     3.614515
39940     4.387593     3.613685
39950     4.396737     3.612729
39960     4.395356     3.611719
39970     4.445608     3.610953
39980     4.396291     3.610168
39990     4.465113     3.609418
40000     4.409305     3.608701
40010     4.358977     3.608055
40020     4.454904     3.607399
40030     4.360314     3.606722
40040     4.446989     3.606267
40050     4.438824     3.605748
40060     4.445695     3.605111
40070     4.478791     3.604434
40080     4.480194     3.603737
40090     4.344278     3.602984
40100     4.362261     3.601863
40110     4.281794     3.600744
40120     4.257320     3.599693
40130     4.260625     3.598732
40140     4.234314     3.598036
40150     4.152597     3.597375
40160     3.965755     3.596942
40170     4.038502     3.596609
40180     3.917166     3.596344
40190     3.794014     3.596209
40200     3.765528     3.595959
40210     3.770106     3.595547
40220     3.647900     3.595250
40230     3.522400     3.595088
40240     3.614108     3.595017
40250     3.530717     3.595061
40260     3.590363     3.595075
40270     3.296536     3.594818
40280     3.471712     3.594620
40290     3.594060     3.594421
40300     3.558811     3.594167
40310     3.405945     3.593854
40320     3.434442     3.593373
40330     3.259298     3.592901
40340     3.322902     3.592544
40350     3.478355     3.592011
40360     3.385135     3.591672
40370     3.543057     3.591324
40380     3.542644     3.590977
40390     3.512114     3.590627
40400     3.465689     3.590355
40410     3.551831     3.590003
40420     3.563073     3.589600
40430     3.504580     3.589069
40440     3.451631     3.588517
40450     3.515017     3.587979
40460     3.555745     3.587519
40470     3.609977     3.586826
40480     3.561518     3.586218
40490     3.511777     3.585475
40500     3.524541     3.584932
40510     3.504232     3.584462
40520     3.524248     3.583947
40530     3.656674     3.583332
40540     3.688465     3.582778
40550     3.697880     3.582261
40560     3.551788     3.581818
40570     3.455871     3.581483
40580     3.482172     3.581283
40590     3.421688     3.581117
40600     3.453425     3.580977
40610     3.501220     3.580800
40620     3.497969     3.580549
40630     3.427994     3.580373
40640     3.331469     3.580136
40650     3.513636     3.579930
40660     3.528292     3.579545
40670     3.499752     3.579139
40680     3.405793     3.578753
40690     3.411555     3.578382
40700     3.444760     3.577904
40710     3.484846     3.577357
40720     3.584742     3.576675
40730     3.539991     3.575773
40740     3.474735     3.574816
40750     3.422558     3.573800
40760     3.498600     3.572632
40770     3.534185     3.571601
40780     3.475072     3.570760
40790     3.543307     3.569998
40800     3.539089     3.569422
40810     3.493805     3.568892
40820     3.589711     3.568278
40830     3.479019     3.567524
40840     3.564650     3.566948
40850     3.522715     3.566604
40860     3.491468     3.566387
40870     3.497045     3.565976
40880     3.407456     3.565808
40890     3.471147     3.565765
40900     3.339221     3.565829
40910     3.228355     3.565552
40920     3.197891     3.565413
40930     2.980214     3.565209
40940     2.906108     3.564953
40950     2.941867     3.564833
40960     2.889647     3.564908
40970     2.903749     3.565110
40980     2.922395     3.565184
40990     3.084568     3.565290
41000     3.073206     3.565422
41010     3.114064     3.565601
41020     3.156282     3.565798
41030     3.171580     3.566022
41040     3.222593     3.566070
41050     3.223267     3.566336
41060     3.195031     3.566558
41070     3.357628     3.566875
41080     3.378329     3.567366
41090     3.515876     3.567979
41100     3.363151     3.568702
41110     3.583339     3.569531
41120     3.615609     3.570329
41130     3.554201     3.571108
41140     3.518431     3.571806
41150     3.531108     3.572368
41160     3.697413     3.572691
41170     3.698065     3.573035
41180     3.574065     3.573240
41190     3.719201     3.573212
41200     3.548417     3.573342
41210     3.574446     3.573553
41220     3.748861     3.573793
41230     3.550874     3.573884
41240     3.519964     3.573967
41250     3.482302     3.574020
41260     3.431789     3.574148
41270     3.631135     3.574261
41280     3.565944     3.574341
41290     3.483465     3.574275
41300     3.578186     3.574198
41310     3.777586     3.574169
41320     3.758287     3.574433
41330     3.742685     3.574735
41340     3.754493     3.574808
41350     3.664850     3.575071
41360     3.767551     3.575283
41370     3.621023     3.575499
41380     3.550646     3.575798
41390     3.551440     3.576121
41400     3.574283     3.576577
41410     3.597854     3.576837
41420     3.550353     3.577250
41430     3.515648     3.577496
41440     3.522845     3.577964
41450     3.493588     3.578413
41460     3.334655     3.579098
41470     3.281130     3.579949
41480     3.482096     3.580809
41490     3.598441     3.581719
41500     3.508526     3.582432
41510     3.460351     3.583233
41520     3.355910     3.584066
41530     3.363086     3.585047
41540     3.269083     3.586027
41550     3.202544     3.587085
41560     3.208372     3.588021
41570     3.289915     3.588917
41580     3.292035     3.589791
41590     3.323369     3.590627
41600     3.357650     3.591521
41610     3.391898     3.592304
41620     3.150498     3.593165
41630     3.185192     3.594069
41640     3.262201     3.595057
41650     3.269214     3.595941
41660     3.270442     3.596695
41670     3.264745     3.597561
41680     3.215243     3.598526
41690     3.242859     3.599422
41700     3.211525     3.600384
41710     3.224735     3.601468
41720     3.037229     3.602699
41730     3.149639     3.604021
41740     3.090939     3.605346
41750     3.043448     3.606599
41760     3.086742     3.608019
41770     3.179179     3.609312
41780     3.089710     3.610465
41790     3.170253     3.611585
41800     3.113195     3.612606
41810     3.155206     3.613644
41820     3.188377     3.614676
41830     3.165698     3.615631
41840     3.219712     3.616425
41850     3.253155     3.617002
41860     3.133765     3.617600
41870     3.161707     3.618262
41880     3.287621     3.618885
41890     3.192074     3.619380
41900     3.402553     3.619910
41910     3.461155     3.620758
41920     3.534055     3.621287
41930     3.536719     3.621964
41940     3.741359     3.622483
41950     3.636843     3.622812
41960     3.663686     3.622949
41970     3.722006     3.623208
41980     3.675581     3.623526
41990     3.412175     3.623681
42000     3.349267     3.623959
42010     3.363434     3.624049
42020     3.244251     3.624021
42030     3.310562     3.623924
42040     3.331578     3.623992
42050     3.461177     3.624039
42060     3.459872     3.624399
42070     3.229801     3.624699
42080     3.152314     3.624820
42090     3.073206     3.624805
42100     3.108900     3.624962
42110     3.054331     3.625083
42120     3.156369     3.625243
